meta_book,meta_bookAbbrev,meta_bookIndex,meta_chapterIndex,meta_verseIndex,title,id,url,text
2 Peter,2pe,60,2,12,2 Peter Chapter 3 Verse 13,2pe_3_13,https://en.wikipedia.org/wiki/Bible,"But having faith in his word, we are looking for a new heaven and a new earth, which will be the resting-place of righteousness."
2 Peter,2pe,60,2,13,2 Peter Chapter 3 Verse 14,2pe_3_14,https://en.wikipedia.org/wiki/Bible,"For this reason, my loved ones, as you are looking for these things, take great care that when he comes you may be in peace before him, free from sin and every evil thing."
2 Peter,2pe,60,2,14,2 Peter Chapter 3 Verse 15,2pe_3_15,https://en.wikipedia.org/wiki/Bible,"And be certain that the long waiting of the Lord is for salvation; even as our brother Paul has said in his letters to you, from the wisdom which was given to him;"
2 Peter,2pe,60,2,15,2 Peter Chapter 3 Verse 16,2pe_3_16,https://en.wikipedia.org/wiki/Bible,"And as he said in all his letters, which had to do with these things; in which are some hard sayings, so that, like the rest of the holy Writings, they are twisted by those who are uncertain and without knowledge, to the destruction of their souls."
2 Peter,2pe,60,2,16,2 Peter Chapter 3 Verse 17,2pe_3_17,https://en.wikipedia.org/wiki/Bible,"For this reason, my loved ones, having knowledge of these things before they take place, take care that you are not turned away by the error of the uncontrolled, so falling from your true faith."
2 Peter,2pe,60,2,17,2 Peter Chapter 3 Verse 18,2pe_3_18,https://en.wikipedia.org/wiki/Bible,But be increased in grace and in the knowledge of our Lord and Saviour Jesus Christ. May he have glory now and for ever. So be it.
1 John,1jo,61,0,0,1 John Chapter 1 Verse 1,1jo_1_1,https://en.wikipedia.org/wiki/Bible,"That which was from the first, which has come to our ears, and which we have seen with our eyes, looking on it and touching it with our hands, about the Word of life"
1 John,1jo,61,0,1,1 John Chapter 1 Verse 2,1jo_1_2,https://en.wikipedia.org/wiki/Bible,"(And the life was made clear to us, and we have seen it and are witnessing to it and giving you word of that eternal life which was with the Father and was seen by us);"
1 John,1jo,61,0,2,1 John Chapter 1 Verse 3,1jo_1_3,https://en.wikipedia.org/wiki/Bible,"We give you word of all we have seen and everything which has come to our ears, so that you may be united with us; and we are united with the Father and with his Son Jesus Christ:"
1 John,1jo,61,0,3,1 John Chapter 1 Verse 4,1jo_1_4,https://en.wikipedia.org/wiki/Bible,And we are writing these things to you so that our joy may be made complete.
1 John,1jo,61,0,4,1 John Chapter 1 Verse 5,1jo_1_5,https://en.wikipedia.org/wiki/Bible,"This is the word which came to us from him and which we give to you, that God is light and in him there is nothing dark."
1 John,1jo,61,0,5,1 John Chapter 1 Verse 6,1jo_1_6,https://en.wikipedia.org/wiki/Bible,"If we say we are joined to him, and are walking still in the dark, our words are false and our acts are untrue:"
1 John,1jo,61,0,6,1 John Chapter 1 Verse 7,1jo_1_7,https://en.wikipedia.org/wiki/Bible,"But if we are walking in the light, as he is in the light, we are all united with one another, and the blood of Jesus his Son makes us clean from all sin."
1 John,1jo,61,0,7,1 John Chapter 1 Verse 8,1jo_1_8,https://en.wikipedia.org/wiki/Bible,"If we say that we have no sin, we are false to ourselves and there is nothing true in us."
1 John,1jo,61,0,8,1 John Chapter 1 Verse 9,1jo_1_9,https://en.wikipedia.org/wiki/Bible,"If we say openly that we have done wrong, he is upright and true to his word, giving us forgiveness of sins and making us clean from all evil."
1 John,1jo,61,0,9,1 John Chapter 1 Verse 10,1jo_1_10,https://en.wikipedia.org/wiki/Bible,"If we say that we have no sin, we make him false and his word is not in us."
1 John,1jo,61,1,0,1 John Chapter 2 Verse 1,1jo_2_1,https://en.wikipedia.org/wiki/Bible,"My little children, I am writing these things to you so that you may be without sin. And if any man is a sinner, we have a friend and helper with the Father, Jesus Christ, the upright one:"
1 John,1jo,61,1,1,1 John Chapter 2 Verse 2,1jo_2_2,https://en.wikipedia.org/wiki/Bible,"He is the offering for our sins; and not for ours only, but for all the world."
1 John,1jo,61,1,2,1 John Chapter 2 Verse 3,1jo_2_3,https://en.wikipedia.org/wiki/Bible,"And by this we may be certain that we have knowledge of him, if we keep his laws."
1 John,1jo,61,1,3,1 John Chapter 2 Verse 4,1jo_2_4,https://en.wikipedia.org/wiki/Bible,"The man who says, I have knowledge of him, and does not keep his laws, is false, and there is nothing true in him:"
1 John,1jo,61,1,4,1 John Chapter 2 Verse 5,1jo_2_5,https://en.wikipedia.org/wiki/Bible,"But in every man who keeps his word, the love of God is made complete. By this we may be certain that we are in him:"
1 John,1jo,61,1,5,1 John Chapter 2 Verse 6,1jo_2_6,https://en.wikipedia.org/wiki/Bible,"He who says that he is living in him, will do as he did."
1 John,1jo,61,1,6,1 John Chapter 2 Verse 7,1jo_2_7,https://en.wikipedia.org/wiki/Bible,"My loved ones, I do not give you a new law, but an old law which you had from the first; this old law is the word which came to your ears."
1 John,1jo,61,1,7,1 John Chapter 2 Verse 8,1jo_2_8,https://en.wikipedia.org/wiki/Bible,"Again, I give you a new law, which is true in him and in you; for the night is near its end and the true light is even now shining out."
1 John,1jo,61,1,8,1 John Chapter 2 Verse 9,1jo_2_9,https://en.wikipedia.org/wiki/Bible,"He who says that he is in the light, and has hate in his heart for his brother, is still in the dark."
1 John,1jo,61,1,9,1 John Chapter 2 Verse 10,1jo_2_10,https://en.wikipedia.org/wiki/Bible,"He who has love for his brother is in the light, and there is no cause of error in him."
1 John,1jo,61,1,10,1 John Chapter 2 Verse 11,1jo_2_11,https://en.wikipedia.org/wiki/Bible,"But he who has hate for his brother is in the dark, walking in the dark with no knowledge of where he is going, unable to see because of the dark."
1 John,1jo,61,1,11,1 John Chapter 2 Verse 12,1jo_2_12,https://en.wikipedia.org/wiki/Bible,"I am writing to you, my children, because you have forgiveness of sins through his name."
1 John,1jo,61,1,12,1 John Chapter 2 Verse 13,1jo_2_13,https://en.wikipedia.org/wiki/Bible,"I am writing to you, fathers, because you have knowledge of him who was from the first. I am writing to you, young men, because you have overcome the Evil One. I have sent a letter to you, children, because you have knowledge of the Father."
1 John,1jo,61,1,13,1 John Chapter 2 Verse 14,1jo_2_14,https://en.wikipedia.org/wiki/Bible,"I have sent a letter to you, fathers, because you have knowledge of him who was from the first. I have sent a letter to you, young men, because you are strong, and the word of God is in you, and because you have overcome the Evil One."
1 John,1jo,61,1,14,1 John Chapter 2 Verse 15,1jo_2_15,https://en.wikipedia.org/wiki/Bible,"Have no love for the world or for the things which are in the world. If any man has love for the world, the love of the Father is not in him."
1 John,1jo,61,1,15,1 John Chapter 2 Verse 16,1jo_2_16,https://en.wikipedia.org/wiki/Bible,"Because everything in the world, the desire of the flesh, the desire of the eyes, and the pride of life, is not of the Father but of the world."
1 John,1jo,61,1,16,1 John Chapter 2 Verse 17,1jo_2_17,https://en.wikipedia.org/wiki/Bible,And the world and its desires is coming to an end: but he who does God's pleasure is living for ever.
1 John,1jo,61,1,17,1 John Chapter 2 Verse 18,1jo_2_18,https://en.wikipedia.org/wiki/Bible,"Little children, it is the last hour; and as you were given word that the Antichrist would come, so now a number of Antichrists have come to you; and by this we are certain that it is the last hour."
1 John,1jo,61,1,18,1 John Chapter 2 Verse 19,1jo_2_19,https://en.wikipedia.org/wiki/Bible,They went out from us but they were not of us; if they had been of us they would still be with us: but they went out from us so that it might be made clear that they were not of us.
1 John,1jo,61,1,19,1 John Chapter 2 Verse 20,1jo_2_20,https://en.wikipedia.org/wiki/Bible,And you have the Spirit from the Holy One and you all have knowledge.
1 John,1jo,61,1,20,1 John Chapter 2 Verse 21,1jo_2_21,https://en.wikipedia.org/wiki/Bible,"I have not sent you this letter because you have no knowledge of what is true, but because you have knowledge, and because that which is false has nothing in common with that which is true."
1 John,1jo,61,1,21,1 John Chapter 2 Verse 22,1jo_2_22,https://en.wikipedia.org/wiki/Bible,Who is false but he who says that Jesus is not the Christ? He is the Antichrist who has no belief in the Father or the Son.
1 John,1jo,61,1,22,1 John Chapter 2 Verse 23,1jo_2_23,https://en.wikipedia.org/wiki/Bible,He who has no belief in the Son has not the Father: he who makes clear his belief in the Son has the Father.
1 John,1jo,61,1,23,1 John Chapter 2 Verse 24,1jo_2_24,https://en.wikipedia.org/wiki/Bible,"But as for you, keep in your hearts the things which were made clear to you from the first. If you keep these things in your hearts you will be kept in the Father and the Son."
1 John,1jo,61,1,24,1 John Chapter 2 Verse 25,1jo_2_25,https://en.wikipedia.org/wiki/Bible,"And this is the hope which he gave you, even eternal life."
1 John,1jo,61,1,25,1 John Chapter 2 Verse 26,1jo_2_26,https://en.wikipedia.org/wiki/Bible,I am writing these things to you about those whose purpose is that you may be turned out of the true way.
1 John,1jo,61,1,26,1 John Chapter 2 Verse 27,1jo_2_27,https://en.wikipedia.org/wiki/Bible,"As for you, the Spirit which he gave you is still in you, and you have no need of any teacher; but as his Spirit gives you teaching about all things, and is true and not false, so keep your hearts in him, through the teaching which he has given you."
1 John,1jo,61,1,27,1 John Chapter 2 Verse 28,1jo_2_28,https://en.wikipedia.org/wiki/Bible,"And now, my children, keep your hearts in him; so that at his revelation, we may have no fear or shame before him at his coming."
1 John,1jo,61,1,28,1 John Chapter 2 Verse 29,1jo_2_29,https://en.wikipedia.org/wiki/Bible,"If you have knowledge that he is upright, it is clear to you that everyone who does righteousness is his offspring."
1 John,1jo,61,2,0,1 John Chapter 3 Verse 1,1jo_3_1,https://en.wikipedia.org/wiki/Bible,"See what great love the Father has given us in naming us the children of God; and such we are. For this reason the world does not see who we are, because it did not see who he was."
1 John,1jo,61,2,1,1 John Chapter 3 Verse 2,1jo_3_2,https://en.wikipedia.org/wiki/Bible,"My loved ones, now we are children of God, and at present it is not clear what we are to be. We are certain that at his revelation we will be like him; for we will see him as he is."
1 John,1jo,61,2,2,1 John Chapter 3 Verse 3,1jo_3_3,https://en.wikipedia.org/wiki/Bible,"And everyone who has this hope in him makes himself holy, even as he is holy."
1 John,1jo,61,2,3,1 John Chapter 3 Verse 4,1jo_3_4,https://en.wikipedia.org/wiki/Bible,"Everyone who is a sinner goes against the law, for sin is going against the law."
1 John,1jo,61,2,4,1 John Chapter 3 Verse 5,1jo_3_5,https://en.wikipedia.org/wiki/Bible,And you have knowledge that he came to take away sin: and in him there is no sin.
1 John,1jo,61,2,5,1 John Chapter 3 Verse 6,1jo_3_6,https://en.wikipedia.org/wiki/Bible,Anyone who is in him does no sin; anyone who is a sinner has not seen him and has no knowledge of him.
1 John,1jo,61,2,6,1 John Chapter 3 Verse 7,1jo_3_7,https://en.wikipedia.org/wiki/Bible,"My little children, let no man take you out of the true way: he who does righteousness is upright, even as he is upright;"
1 John,1jo,61,2,7,1 John Chapter 3 Verse 8,1jo_3_8,https://en.wikipedia.org/wiki/Bible,The sinner is a child of the Evil One; for the Evil One has been a sinner from the first. And the Son of God was seen on earth so that he might put an end to the works of the Evil One.
1 John,1jo,61,2,8,1 John Chapter 3 Verse 9,1jo_3_9,https://en.wikipedia.org/wiki/Bible,"Anyone who is a child of God does no sin, because he still has God's seed in him; he is not able to be a sinner, because God is his Father."
1 John,1jo,61,2,9,1 John Chapter 3 Verse 10,1jo_3_10,https://en.wikipedia.org/wiki/Bible,"In this way it is clear who are the children of God and who are the children of the Evil One; anyone who does not do righteousness or who has no love for his brother, is not a child of God."
1 John,1jo,61,2,10,1 John Chapter 3 Verse 11,1jo_3_11,https://en.wikipedia.org/wiki/Bible,"Because this is the word which was given to you from the first, that we are to have love for one another;"
1 John,1jo,61,2,11,1 John Chapter 3 Verse 12,1jo_3_12,https://en.wikipedia.org/wiki/Bible,"Not being of the Evil One like Cain, who put his brother to death. And why did he put him to death? Because his works were evil and his brother's works were good."
1 John,1jo,61,2,12,1 John Chapter 3 Verse 13,1jo_3_13,https://en.wikipedia.org/wiki/Bible,"Do not be surprised, my brothers, if the world has no love for you."
1 John,1jo,61,2,13,1 John Chapter 3 Verse 14,1jo_3_14,https://en.wikipedia.org/wiki/Bible,We are conscious that we have come out of death into life because of our love for the brothers. He who has no love is still in death.
1 John,1jo,61,2,14,1 John Chapter 3 Verse 15,1jo_3_15,https://en.wikipedia.org/wiki/Bible,"Anyone who has hate for his brother is a taker of life, and you may be certain that no taker of life has eternal life in him."
1 John,1jo,61,2,15,1 John Chapter 3 Verse 16,1jo_3_16,https://en.wikipedia.org/wiki/Bible,"In this we see what love is, because he gave his life for us; and it is right for us to give our lives for the brothers."
1 John,1jo,61,2,16,1 John Chapter 3 Verse 17,1jo_3_17,https://en.wikipedia.org/wiki/Bible,"But if a man has this world's goods, and sees that his brother is in need, and keeps his heart shut against his brother, how is it possible for the love of God to be in him?"
1 John,1jo,61,2,17,1 John Chapter 3 Verse 18,1jo_3_18,https://en.wikipedia.org/wiki/Bible,"My little children, do not let our love be in word and in tongue, but let it be in act and in good faith."
1 John,1jo,61,2,18,1 John Chapter 3 Verse 19,1jo_3_19,https://en.wikipedia.org/wiki/Bible,"In this way we may be certain that we are true, and may give our heart comfort before him,"
1 John,1jo,61,2,19,1 John Chapter 3 Verse 20,1jo_3_20,https://en.wikipedia.org/wiki/Bible,"When our heart says that we have done wrong; because God is greater than our heart, and has knowledge of all things."
1 John,1jo,61,2,20,1 John Chapter 3 Verse 21,1jo_3_21,https://en.wikipedia.org/wiki/Bible,"My loved ones, if our heart does not say that we have done wrong, we have no fear before him;"
1 John,1jo,61,2,21,1 John Chapter 3 Verse 22,1jo_3_22,https://en.wikipedia.org/wiki/Bible,"And he gives us all our requests, because we keep his laws and do the things which are pleasing in his eyes."
1 John,1jo,61,2,22,1 John Chapter 3 Verse 23,1jo_3_23,https://en.wikipedia.org/wiki/Bible,"And this is his law, that we have faith in the name of his Son Jesus Christ, and love for one another, even as he said to us."
1 John,1jo,61,2,23,1 John Chapter 3 Verse 24,1jo_3_24,https://en.wikipedia.org/wiki/Bible,He who keeps his laws is in God and God is in him. And the Spirit which he gave us is our witness that he is in us.
1 John,1jo,61,3,0,1 John Chapter 4 Verse 1,1jo_4_1,https://en.wikipedia.org/wiki/Bible,"My loved ones, do not put your faith in every spirit, but put them to the test, to see if they are from God: because a great number of false prophets have gone out into the world."
1 John,1jo,61,3,1,1 John Chapter 4 Verse 2,1jo_4_2,https://en.wikipedia.org/wiki/Bible,By this you may have knowledge of the Spirit of God: every spirit which says that Jesus Christ has come in the flesh is of God:
1 John,1jo,61,3,2,1 John Chapter 4 Verse 3,1jo_4_3,https://en.wikipedia.org/wiki/Bible,"And every spirit which does not say this is not from God: this is the spirit of Antichrist, of which you have had word; and it is in the world even now."
1 John,1jo,61,3,3,1 John Chapter 4 Verse 4,1jo_4_4,https://en.wikipedia.org/wiki/Bible,"You are of God, my little children, and you have overcome them because he who is in you is greater than he who is in the world."
1 John,1jo,61,3,4,1 John Chapter 4 Verse 5,1jo_4_5,https://en.wikipedia.org/wiki/Bible,"They are of the world, so their talk is the world's talk, and the world gives ear to them."
1 John,1jo,61,3,5,1 John Chapter 4 Verse 6,1jo_4_6,https://en.wikipedia.org/wiki/Bible,"We are of God: he who has the knowledge of God gives ear to us; he who is not of God does not give ear to us. By this we may see which is the true spirit, and which is the spirit of error."
1 John,1jo,61,3,6,1 John Chapter 4 Verse 7,1jo_4_7,https://en.wikipedia.org/wiki/Bible,"My loved ones, let us have love for one another: because love is of God, and everyone who has love is a child of God and has knowledge of God."
1 John,1jo,61,3,7,1 John Chapter 4 Verse 8,1jo_4_8,https://en.wikipedia.org/wiki/Bible,"He who has no love has no knowledge of God, because God is love."
1 John,1jo,61,3,8,1 John Chapter 4 Verse 9,1jo_4_9,https://en.wikipedia.org/wiki/Bible,And the love of God was made clear to us when he sent his only Son into the world so that we might have life through him.
1 John,1jo,61,3,9,1 John Chapter 4 Verse 10,1jo_4_10,https://en.wikipedia.org/wiki/Bible,"And this is love, not that we had love for God, but that he had love for us, and sent his Son to be an offering for our sins."
1 John,1jo,61,3,10,1 John Chapter 4 Verse 11,1jo_4_11,https://en.wikipedia.org/wiki/Bible,"My loved ones, if God had such love for us, it is right for us to have love for one another."
1 John,1jo,61,3,11,1 John Chapter 4 Verse 12,1jo_4_12,https://en.wikipedia.org/wiki/Bible,"No man has ever seen God: if we have love for one another, God is in us and his love is made complete in us:"
1 John,1jo,61,3,12,1 John Chapter 4 Verse 13,1jo_4_13,https://en.wikipedia.org/wiki/Bible,And his Spirit which he has given us is the witness that we are in him and he is in us.
1 John,1jo,61,3,13,1 John Chapter 4 Verse 14,1jo_4_14,https://en.wikipedia.org/wiki/Bible,And we have seen and give witness that the Father sent the Son to be the Saviour of the world.
1 John,1jo,61,3,14,1 John Chapter 4 Verse 15,1jo_4_15,https://en.wikipedia.org/wiki/Bible,"Everyone who says openly that Jesus is the Son of God, has God in him and is in God."
1 John,1jo,61,3,15,1 John Chapter 4 Verse 16,1jo_4_16,https://en.wikipedia.org/wiki/Bible,"And we have seen and had faith in the love which God has for us. God is love, and everyone who has love is in God, and God is in him."
1 John,1jo,61,3,16,1 John Chapter 4 Verse 17,1jo_4_17,https://en.wikipedia.org/wiki/Bible,"In this way love is made complete in us, so that we may be without fear on the day of judging, because as he is, so are we in this world."
1 John,1jo,61,3,17,1 John Chapter 4 Verse 18,1jo_4_18,https://en.wikipedia.org/wiki/Bible,"There is no fear in love: true love has no room for fear, because where fear is, there is pain; and he who is not free from fear is not complete in love."
1 John,1jo,61,3,18,1 John Chapter 4 Verse 19,1jo_4_19,https://en.wikipedia.org/wiki/Bible,"We have the power of loving, because he first had love for us."
1 John,1jo,61,3,19,1 John Chapter 4 Verse 20,1jo_4_20,https://en.wikipedia.org/wiki/Bible,"If a man says, I have love for God, and has hate for his brother, his words are false: for how is the man who has no love for his brother whom he has seen, able to have love for God whom he has not seen?"
1 John,1jo,61,3,20,1 John Chapter 4 Verse 21,1jo_4_21,https://en.wikipedia.org/wiki/Bible,"And this is the word which we have from him, that he who has love for God is to have the same love for his brother."
1 John,1jo,61,4,0,1 John Chapter 5 Verse 1,1jo_5_1,https://en.wikipedia.org/wiki/Bible,Everyone who has faith that Jesus is the Christ is a child of God: and everyone who has love for the Father has love for his child.
1 John,1jo,61,4,1,1 John Chapter 5 Verse 2,1jo_5_2,https://en.wikipedia.org/wiki/Bible,"In this way, we are certain that we have love for the children of God, when we have love for God and keep his laws."
1 John,1jo,61,4,2,1 John Chapter 5 Verse 3,1jo_5_3,https://en.wikipedia.org/wiki/Bible,For loving God is keeping his laws: and his laws are not hard.
1 John,1jo,61,4,3,1 John Chapter 5 Verse 4,1jo_5_4,https://en.wikipedia.org/wiki/Bible,Anything which comes from God is able to overcome the world: and the power by which we have overcome the world is our faith.
1 John,1jo,61,4,4,1 John Chapter 5 Verse 5,1jo_5_5,https://en.wikipedia.org/wiki/Bible,Who is able to overcome the world but the man who has faith that Jesus is the Son of God?
1 John,1jo,61,4,5,1 John Chapter 5 Verse 6,1jo_5_6,https://en.wikipedia.org/wiki/Bible,"This is he who came by water and by blood, Jesus Christ; not by water only but by water and by blood."
1 John,1jo,61,4,6,1 John Chapter 5 Verse 7,1jo_5_7,https://en.wikipedia.org/wiki/Bible,"And the Spirit is the witness, because the Spirit is true."
1 John,1jo,61,4,7,1 John Chapter 5 Verse 8,1jo_5_8,https://en.wikipedia.org/wiki/Bible,"There are three witnesses, the Spirit, the water, and the blood: and all three are in agreement."
1 John,1jo,61,4,8,1 John Chapter 5 Verse 9,1jo_5_9,https://en.wikipedia.org/wiki/Bible,"If we take the witness of men to be true, the witness of God is greater: because this is the witness which God has given about his Son."
1 John,1jo,61,4,9,1 John Chapter 5 Verse 10,1jo_5_10,https://en.wikipedia.org/wiki/Bible,"He who has faith in the Son of God has the witness in himself: he who has not faith in God makes him false, because he has not faith in the witness which God has given about his Son."
1 John,1jo,61,4,10,1 John Chapter 5 Verse 11,1jo_5_11,https://en.wikipedia.org/wiki/Bible,"And his witness is this, that God has given us eternal life, and this life is in his Son."
1 John,1jo,61,4,11,1 John Chapter 5 Verse 12,1jo_5_12,https://en.wikipedia.org/wiki/Bible,He who has the Son has the life; he who has not the Son of God has not the life.
1 John,1jo,61,4,12,1 John Chapter 5 Verse 13,1jo_5_13,https://en.wikipedia.org/wiki/Bible,"I have put these things in writing for you who have faith in the name of the Son of God, so that you may be certain that you have eternal life."
1 John,1jo,61,4,13,1 John Chapter 5 Verse 14,1jo_5_14,https://en.wikipedia.org/wiki/Bible,"And we are certain that if we make any request to him which is right in his eyes, he will give ear to us:"
1 John,1jo,61,4,14,1 John Chapter 5 Verse 15,1jo_5_15,https://en.wikipedia.org/wiki/Bible,"And if we are certain that he gives ear to all our requests, we are equally certain that we will get our requests."
1 John,1jo,61,4,15,1 John Chapter 5 Verse 16,1jo_5_16,https://en.wikipedia.org/wiki/Bible,"If a man sees his brother doing a sin which is not bad enough for death, let him make a prayer to God, and God will give life to him whose sin was not bad enough for death. There is a sin whose punishment is death: I do not say that he may make such a request then."
1 John,1jo,61,4,16,1 John Chapter 5 Verse 17,1jo_5_17,https://en.wikipedia.org/wiki/Bible,All evil-doing is sin: but death is not the punishment for every sort of sin.
1 John,1jo,61,4,17,1 John Chapter 5 Verse 18,1jo_5_18,https://en.wikipedia.org/wiki/Bible,"We are certain that one who is a child of God will do no sin, but the Son of God keeps him so that he is not touched by the Evil One."
1 John,1jo,61,4,18,1 John Chapter 5 Verse 19,1jo_5_19,https://en.wikipedia.org/wiki/Bible,"We are certain that we are of God, but all the world is in the power of the Evil One."
1 John,1jo,61,4,19,1 John Chapter 5 Verse 20,1jo_5_20,https://en.wikipedia.org/wiki/Bible,"And we are certain that the Son of God has come, and has given us a clear vision, so that we may see him who is true, and we are in him who is true, in his Son Jesus Christ. He is the true God and eternal life."
1 John,1jo,61,4,20,1 John Chapter 5 Verse 21,1jo_5_21,https://en.wikipedia.org/wiki/Bible,"My little children, keep yourselves from false gods."
2 John,2jo,62,0,0,2 John Chapter 1 Verse 1,2jo_1_1,https://en.wikipedia.org/wiki/Bible,"I, a ruler in the church, send word to the noble sister who is of God's selection, and to her children, for whom I have true love; and not only I, but all who have knowledge of what is true;"
2 John,2jo,62,0,1,2 John Chapter 1 Verse 2,2jo_1_2,https://en.wikipedia.org/wiki/Bible,"Because of this true knowledge which is in us, and will be with us for ever:"
2 John,2jo,62,0,2,2 John Chapter 1 Verse 3,2jo_1_3,https://en.wikipedia.org/wiki/Bible,"May grace, mercy, and peace be with us from God the Father, and from Jesus Christ, the Son of the Father, in all true love."
2 John,2jo,62,0,3,2 John Chapter 1 Verse 4,2jo_1_4,https://en.wikipedia.org/wiki/Bible,"It gave me great joy to see some of your children walking in the true way, even as we were ordered to do by the Father."
2 John,2jo,62,0,4,2 John Chapter 1 Verse 5,2jo_1_5,https://en.wikipedia.org/wiki/Bible,"And now, my sister, I make a request to you, not sending you a new law, but the law which we had from the first, that we have love for one another."
2 John,2jo,62,0,5,2 John Chapter 1 Verse 6,2jo_1_6,https://en.wikipedia.org/wiki/Bible,"And love is the keeping of his laws. This is the law which was given to you from the first, so that you might keep it."
2 John,2jo,62,0,6,2 John Chapter 1 Verse 7,2jo_1_7,https://en.wikipedia.org/wiki/Bible,"Because a number of false teachers have gone out into the world, who do not give witness that Jesus Christ came in the flesh. Such a one is a false teacher and Antichrist."
2 John,2jo,62,0,7,2 John Chapter 1 Verse 8,2jo_1_8,https://en.wikipedia.org/wiki/Bible,"Keep watch over yourselves, so that you do not make our work of no effect, but may get your full reward."
2 John,2jo,62,0,8,2 John Chapter 1 Verse 9,2jo_1_9,https://en.wikipedia.org/wiki/Bible,"Anyone who goes on and does not keep to the teaching of Christ, has not God: he who keeps to the teaching has the Father and the Son."
2 John,2jo,62,0,9,2 John Chapter 1 Verse 10,2jo_1_10,https://en.wikipedia.org/wiki/Bible,"If anyone comes to you not having this teaching, do not take him into your house or give him words of love:"
2 John,2jo,62,0,10,2 John Chapter 1 Verse 11,2jo_1_11,https://en.wikipedia.org/wiki/Bible,For he who gives him words of love has a part in his evil works.
2 John,2jo,62,0,11,2 John Chapter 1 Verse 12,2jo_1_12,https://en.wikipedia.org/wiki/Bible,"Having much to say to you, it is not my purpose to put it all down with paper and ink: but I am hoping to come to you, and to have talk with you face to face, so that your joy may be full."
2 John,2jo,62,0,12,2 John Chapter 1 Verse 13,2jo_1_13,https://en.wikipedia.org/wiki/Bible,"The children of your noble sister, who is of God's selection, send you their love."
3 John,3jo,63,0,0,3 John Chapter 1 Verse 1,3jo_1_1,https://en.wikipedia.org/wiki/Bible,"I, a ruler in the church, send word to the well loved Gaius, for whom I have true love."
3 John,3jo,63,0,1,3 John Chapter 1 Verse 2,3jo_1_2,https://en.wikipedia.org/wiki/Bible,"My loved one, it is my prayer that you may do well in all things, and be healthy in body, even as your soul does well."
3 John,3jo,63,0,2,3 John Chapter 1 Verse 3,3jo_1_3,https://en.wikipedia.org/wiki/Bible,For it gave me great joy when some of the brothers came and gave witness that you had the true faith and were walking in the true way.
3 John,3jo,63,0,3,3 John Chapter 1 Verse 4,3jo_1_4,https://en.wikipedia.org/wiki/Bible,I have no greater joy than to have news that my children are walking in the true way.
3 John,3jo,63,0,4,3 John Chapter 1 Verse 5,3jo_1_5,https://en.wikipedia.org/wiki/Bible,"My loved one, you are doing a good work in being kind to those brothers who come from other places;"
3 John,3jo,63,0,5,3 John Chapter 1 Verse 6,3jo_1_6,https://en.wikipedia.org/wiki/Bible,"Who have given witness to the church of your love for them: and you will do well to send them on their way well cared for, as is right for servants of God:"
3 John,3jo,63,0,6,3 John Chapter 1 Verse 7,3jo_1_7,https://en.wikipedia.org/wiki/Bible,"For they went out for love of the Name, taking nothing from the Gentiles."
3 John,3jo,63,0,7,3 John Chapter 1 Verse 8,3jo_1_8,https://en.wikipedia.org/wiki/Bible,"So it is right for us to take in such men as guests, so that we may take our part in the work of the true faith."
3 John,3jo,63,0,8,3 John Chapter 1 Verse 9,3jo_1_9,https://en.wikipedia.org/wiki/Bible,"I sent a letter to the church, but Diotrephes, whose desire is ever to have the first place among them, will not have us there."
3 John,3jo,63,0,9,3 John Chapter 1 Verse 10,3jo_1_10,https://en.wikipedia.org/wiki/Bible,"So if I come, I will keep in mind the things he does, talking against us with evil words: and as if this was not enough, he does not take the brothers into his house, and those who are ready to take them in, he keeps from doing so, putting them out of the church if they do."
3 John,3jo,63,0,10,3 John Chapter 1 Verse 11,3jo_1_11,https://en.wikipedia.org/wiki/Bible,"My loved one, do not be copying what is evil, but what is good. He who does good is of God: he who does evil has not seen God."
3 John,3jo,63,0,11,3 John Chapter 1 Verse 12,3jo_1_12,https://en.wikipedia.org/wiki/Bible,"Demetrius has the approval of all men and of what is true: and we give the same witness, and you are certain that our witness is true."
3 John,3jo,63,0,12,3 John Chapter 1 Verse 13,3jo_1_13,https://en.wikipedia.org/wiki/Bible,"I had much to say to you, but it is not my purpose to put it all down with ink and pen:"
3 John,3jo,63,0,13,3 John Chapter 1 Verse 14,3jo_1_14,https://en.wikipedia.org/wiki/Bible,"But I am hoping to see you in a short time, and to have talk with you face to face."
3 John,3jo,63,0,14,3 John Chapter 1 Verse 15,3jo_1_15,https://en.wikipedia.org/wiki/Bible,May you have peace. Your friends here send you their love. Give my love to our friends by name.
Jude,jd,64,0,0,Jude Chapter 1 Verse 1,jd_1_1,https://en.wikipedia.org/wiki/Bible,"Jude, a servant of Jesus Christ and the brother of James, to those of God's selection who have been made holy by God the Father and are kept safe for Jesus Christ:"
Jude,jd,64,0,1,Jude Chapter 1 Verse 2,jd_1_2,https://en.wikipedia.org/wiki/Bible,May mercy and peace and love be increased in you.
Jude,jd,64,0,2,Jude Chapter 1 Verse 3,jd_1_3,https://en.wikipedia.org/wiki/Bible,"My loved ones, while my thoughts were full of a letter which I was going to send you about our common salvation, it was necessary for me to send you one requesting you with all my heart to go on fighting strongly for the faith which has been given to the saints once and for ever."
